age,tech_1,tech_2,tech_3,tech_4,tech_5,tech_6,tech_7,age_numeric,tech_usage_avg,age_group
57,1,5,1,5,2,5,2,57,3,55+
34,2,6,1,6,5,6,6,34,4.571428571,25–34
31,3,6,2,6,5,6,,31,4.666666667,25–34
37,2,6,2,6,3,6,6,37,4.428571429,35–44
34,1,6,1,6,2,6,6,34,4,25–34
26,,6,,4,3,5,6,26,4.8,25–34
31,1,6,1,5,6,6,5,31,4.285714286,25–34
34,5,6,1,6,5,6,6,34,5,25–34
65,5,4,1,1,3,5,2,65,3,55+
59,1,4,1,5,1,6,1,59,2.714285714,55+
49,1,3,4,3,1,3,3,49,2.571428571,45–54
34,1,1,1,1,1,6,1,34,1.714285714,25–34
40,1,1,1,1,1,6,1,40,1.714285714,35–44
40,1,6,1,6,1,5,6,40,3.714285714,35–44
55,1,6,1,5,6,4,3,55,3.714285714,55+
42,1,6,5,5,5,6,5,42,4.714285714,35–44
58,1,6,1,6,1,6,6,58,3.857142857,55+
26,6,6,1,5,6,6,6,26,5.142857143,25–34
36,1,1,6,5,1,6,5,36,3.571428571,35–44
28,3,6,3,5,2,5,5,28,4.142857143,25–34
59,1,6,1,6,5,6,6,59,4.428571429,55+
39,6,6,1,6,6,6,6,39,5.285714286,35–44
32,6,6,2,6,5,6,6,32,5.285714286,25–34
50,1,6,1,6,2,6,5,50,3.857142857,45–54
25,3,5,1,4,5,5,4,25,3.857142857,25–34
33,6,6,1,5,6,6,6,33,5.142857143,25–34
52,1,6,1,6,4,6,1,52,3.571428571,45–54
45,6,6,5,6,5,6,6,45,5.714285714,45–54
53,3,6,,6,2,6,2,53,4.166666667,45–54
41,1,1,3,4,3,2,1,41,2.142857143,35–44
22,1,1,1,1,1,6,1,22,1.714285714,<25
26,3,6,3,6,6,6,6,26,5.142857143,25–34
32,3,6,1,5,2,6,4,32,3.857142857,25–34
43,1,1,1,1,1,4,1,43,1.428571429,35–44
21,1,6,1,6,2,6,2,21,3.428571429,<25
40,1,5,5,3,1,4,1,40,2.857142857,35–44
31,3,6,2,5,5,6,6,31,4.714285714,25–34
52,1,4,1,1,1,4,4,52,2.285714286,45–54
64,1,6,1,6,1,6,1,64,3.142857143,55+
41,1,5,1,5,1,6,4,41,3.285714286,35–44
43,1,6,1,6,1,6,6,43,3.857142857,35–44
27,,6,2,2,3,6,3,27,3.666666667,25–34
48,1,6,4,6,1,6,6,48,4.285714286,45–54
57,1,1,1,1,1,1,1,57,1,55+
40,1,1,1,1,1,1,1,40,1,35–44
45,1,1,1,1,1,3,4,45,1.714285714,45–54
30,1,6,1,1,4,5,5,30,3.285714286,25–34
38,1,5,1,1,1,6,5,38,2.857142857,35–44
44,1,1,3,4,3,2,1,44,2.142857143,35–44
56,3,6,1,5,3,6,2,56,3.714285714,55+
55,2,6,1,5,2,6,3,55,3.571428571,55+
45,1,2,2,1,3,6,1,45,2.285714286,45–54
34,1,5,1,5,5,5,5,34,3.857142857,25–34
24,1,6,1,6,6,6,6,24,4.571428571,<25
32,1,6,1,4,4,5,5,32,3.714285714,25–34
29,1,6,1,6,6,6,6,29,4.571428571,25–34
54,6,6,1,6,6,6,6,54,5.285714286,45–54
26,1,6,1,6,5,6,6,26,4.428571429,25–34
57,2,2,1,2,2,5,1,57,2.142857143,55+
42,1,6,1,4,1,6,6,42,3.571428571,35–44
44,1,4,1,3,1,3,1,44,2,35–44
45,1,4,1,4,6,4,4,45,3.428571429,45–54
37,1,1,1,1,1,6,1,37,1.714285714,35–44
30,1,1,1,1,1,6,1,30,1.714285714,25–34
37,1,3,1,6,1,6,1,37,2.714285714,35–44
42,1,1,1,1,1,6,1,42,1.714285714,35–44
45,1,1,1,4,1,6,4,45,2.571428571,45–54
54,1,1,1,1,1,6,1,54,1.714285714,45–54
40,1,1,1,5,1,1,2,40,1.714285714,35–44
49,1,6,1,5,1,6,1,49,3,45–54
45,1,1,1,1,1,6,1,45,1.714285714,45–54
47,1,6,1,5,2,6,5,47,3.714285714,45–54
27,1,6,1,5,6,5,4,27,4,25–34
51,2,6,1,6,1,5,5,51,3.714285714,45–54
30,1,3,1,1,3,2,3,30,2,25–34
59,1,5,1,5,1,5,1,59,2.714285714,55+
32,1,1,1,1,1,6,1,32,1.714285714,25–34
28,1,6,1,5,1,6,1,28,3,25–34
25,,6,1,6,4,6,5,25,4.666666667,25–34
51,1,1,1,1,1,6,1,51,1.714285714,45–54
24,1,1,1,1,1,1,1,24,1,<25
44,1,1,1,1,1,6,1,44,1.714285714,35–44
26,1,6,1,6,6,6,6,26,4.571428571,25–34
49,1,1,1,1,1,1,1,49,1,45–54
41,1,5,1,5,5,5,5,41,3.857142857,35–44
45,1,6,1,5,2,6,5,45,3.714285714,45–54
40,1,5,1,6,6,6,6,40,4.428571429,35–44
29,1,6,1,6,3,5,6,29,4,25–34
38,1,6,1,6,1,6,6,38,3.857142857,35–44
27,3,6,1,5,3,5,5,27,4,25–34
30,1,1,1,1,1,6,1,30,1.714285714,25–34
31,1,6,1,5,3,6,2,31,3.428571429,25–34
51,1,1,1,1,1,2,1,51,1.142857143,45–54
42,5,5,1,5,5,5,5,42,4.428571429,35–44
36,1,1,1,1,1,6,1,36,1.714285714,35–44
45,1,1,1,1,1,6,1,45,1.714285714,45–54
44,1,1,1,1,1,6,1,44,1.714285714,35–44
25,1,1,1,1,1,6,1,25,1.714285714,25–34
45,1,1,1,1,1,5,1,45,1.571428571,45–54
35,1,6,1,6,1,6,6,35,3.857142857,35–44
32,1,2,,4,1,5,2,32,2.5,25–34
31,,6,1,6,1,6,6,31,4.333333333,25–34
28,2,1,3,4,6,6,1,28,3.285714286,25–34
51,1,6,6,5,5,5,1,51,4.142857143,45–54
41,2,6,6,6,5,6,6,41,5.285714286,35–44
24,1,6,1,5,5,5,1,24,3.428571429,<25
40,3,6,1,6,2,6,3,40,3.857142857,35–44
25,6,6,1,5,2,5,6,25,4.428571429,25–34
25,2,6,2,5,5,5,4,25,4.142857143,25–34
27,4,6,3,6,3,6,3,27,4.428571429,25–34
52,1,6,1,4,3,6,2,52,3.285714286,45–54
54,1,5,2,5,1,6,1,54,3,45–54
48,6,6,1,6,5,5,5,48,4.857142857,45–54
77,1,2,1,1,1,2,1,77,1.285714286,55+
50,1,1,1,1,1,3,1,50,1.285714286,45–54
40,4,6,1,6,1,6,1,40,3.571428571,35–44
36,2,6,1,6,3,6,6,36,4.285714286,35–44
41,1,6,1,6,4,6,5,41,4.142857143,35–44
30,5,6,1,6,6,6,6,30,5.142857143,25–34
35,1,6,1,3,1,6,1,35,2.714285714,35–44
24,1,1,1,1,1,5,1,24,1.571428571,<25
30,3,6,2,6,5,6,5,30,4.714285714,25–34
53,1,6,3,1,1,1,1,53,2,45–54
54,1,6,1,6,1,6,3,54,3.428571429,45–54
24,1,6,1,6,1,4,2,24,3,<25
23,2,6,6,6,4,6,6,23,5.142857143,<25
26,3,6,1,6,5,6,6,26,4.714285714,25–34
47,1,6,1,6,4,6,5,47,4.142857143,45–54
27,4,6,3,6,3,6,3,27,4.428571429,25–34
31,6,6,3,6,6,6,6,31,5.571428571,25–34
39,2,6,1,6,4,5,4,39,4,35–44
26,1,6,1,5,2,5,6,26,3.714285714,25–34
27,1,5,1,5,2,5,6,27,3.571428571,25–34
44,2,6,1,5,5,6,4,44,4.142857143,35–44
51,2,6,1,6,3,6,6,51,4.285714286,45–54
36,5,6,2,5,5,6,5,36,4.857142857,35–44
32,6,6,2,2,6,6,6,32,4.857142857,25–34
53,6,6,1,6,6,6,5,53,5.142857143,45–54
40,2,6,1,5,5,6,6,40,4.428571429,35–44
48,1,6,1,3,2,5,2,48,2.857142857,45–54
32,1,4,1,3,1,6,5,32,3,25–34
47,1,6,1,6,2,6,3,47,3.571428571,45–54
44,5,6,,6,5,,6,44,5.6,35–44
34,1,6,1,6,5,5,6,34,4.285714286,25–34
47,1,6,1,5,2,5,4,47,3.428571429,45–54
27,1,6,1,5,5,6,5,27,4.142857143,25–34
20,1,6,1,6,2,6,6,20,4,<25
40,1,6,1,6,3,5,6,40,4,35–44
34,3,6,1,6,6,6,6,34,4.857142857,25–34
45,6,6,5,6,5,6,6,45,5.714285714,45–54
31,5,6,1,6,6,6,6,31,5.142857143,25–34
25,1,6,1,6,1,4,6,25,3.571428571,25–34
26,1,6,1,6,1,6,6,26,3.857142857,25–34
28,1,6,1,6,3,6,4,28,3.857142857,25–34
25,1,5,1,5,5,6,5,25,4,25–34
55,3,4,3,5,2,5,4,55,3.714285714,55+
53,4,4,4,4,4,6,3,53,4.142857143,45–54
52,3,6,1,4,3,6,2,52,3.571428571,45–54
57,2,6,1,6,3,6,6,57,4.285714286,55+
42,3,6,2,6,3,6,6,42,4.571428571,35–44
42,1,6,5,,5,5,3,42,4.166666667,35–44
37,1,2,1,2,2,2,1,37,1.571428571,35–44
32,1,5,1,5,4,5,1,32,3.142857143,25–34
